Time_s,Left_Speed_m_s,Right_Speed_m_s,Left_Dist_m,Right_Dist_m
0.0000,0.0000,0.0000,0.0000,0.0000
0.0105,0.0000,0.0000,0.0000,0.0000
0.0209,0.0033,0.0066,0.0000,0.0001
0.0313,0.0099,0.0099,0.0001,0.0002
0.0420,0.0227,0.0195,0.0004,0.0004
0.0524,0.0365,0.0265,0.0008,0.0007
0.0630,0.0519,0.0390,0.0013,0.0011
0.0737,0.0616,0.0616,0.0020,0.0017
0.0842,0.0751,0.0718,0.0028,0.0025
0.0949,0.0780,0.0813,0.0036,0.0033
0.1054,0.0850,0.0948,0.0045,0.0043
0.1161,0.0903,0.1032,0.0055,0.0055
0.1268,0.1070,0.1103,0.0066,0.0066
0.1373,0.1175,0.1208,0.0078,0.0079
0.1479,0.1241,0.1241,0.0091,0.0092
0.1585,0.1272,0.1370,0.0105,0.0107
0.1691,0.1428,0.1460,0.0120,0.0122
0.1797,0.1502,0.1469,0.0136,0.0138
0.1903,0.1567,0.1600,0.0153,0.0155
0.2007,0.1688,0.1655,0.0170,0.0172
0.2111,0.1690,0.1657,0.0188,0.0189
0.2215,0.1786,0.1786,0.0206,0.0208
0.2320,0.1885,0.1819,0.0226,0.0227
0.2424,0.1953,0.1886,0.0246,0.0246
0.2528,0.2018,0.1952,0.0267,0.0267
0.2633,0.2053,0.2020,0.0289,0.0288
0.2737,0.2122,0.2055,0.0311,0.0309
0.2841,0.2184,0.2217,0.0334,0.0332
0.2948,0.2288,0.2159,0.0358,0.0356
0.3052,0.2286,0.2220,0.0382,0.0379
0.3156,0.2351,0.2285,0.0407,0.0402
0.3261,0.2448,0.2283,0.0432,0.0426
0.3365,0.2412,0.2280,0.0457,0.0450
0.3470,0.2479,0.2347,0.0483,0.0475
0.3574,0.2547,0.2382,0.0510,0.0499
0.3678,0.2590,0.2458,0.0537,0.0525
0.3784,0.2725,0.2498,0.0566,0.0552
0.3889,0.2678,0.2447,0.0594,0.0577
0.3993,0.2815,0.2451,0.0623,0.0603
0.4097,0.2748,0.2516,0.0652,0.0629
0.4201,0.2785,0.2586,0.0681,0.0656
0.4306,0.2863,0.2632,0.0711,0.0683
0.4410,0.2885,0.2719,0.0741,0.0712
0.4514,0.2915,0.2749,0.0771,0.0740
0.4621,0.2941,0.2747,0.0802,0.0770
0.4726,0.2977,0.2811,0.0834,0.0799
0.4830,0.2947,0.2881,0.0864,0.0829
0.4934,0.2977,0.2911,0.0895,0.0859
0.5038,0.3046,0.2913,0.0927,0.0890
0.5143,0.3013,0.2947,0.0958,0.0921
0.5247,0.3044,0.2978,0.0990,0.0952
0.5353,0.3060,0.3027,0.1023,0.0984
0.5457,0.3054,0.3121,0.1054,0.1016
0.5563,0.3191,0.3191,0.1088,0.1050
0.5672,0.3020,0.2956,0.1121,0.1082
0.5777,0.3137,0.3137,0.1154,0.1115
0.5883,0.3054,0.3119,0.1187,0.1148
0.5990,0.2992,0.3220,0.1218,0.1182
0.6096,0.3085,0.3248,0.1251,0.1217
0.6202,0.3153,0.3283,0.1285,0.1252
0.6308,0.3147,0.3277,0.1318,0.1287
0.6413,0.3147,0.3313,0.1351,0.1321
0.6518,0.3164,0.3327,0.1384,0.1356
0.6624,0.3156,0.3416,0.1418,0.1393
0.6731,0.3249,0.3412,0.1452,0.1429
0.6836,0.3198,0.3459,0.1486,0.1465
0.6943,0.3179,0.3373,0.1520,0.1501
0.7051,0.3191,0.3510,0.1555,0.1539
0.7158,0.3233,0.3556,0.1589,0.1577
0.7264,0.3214,0.3539,0.1623,0.1615
0.7370,0.3254,0.3547,0.1658,0.1653
0.7476,0.3196,0.3522,0.1692,0.1690
0.7580,0.3248,0.3645,0.1725,0.1728
0.7686,0.3269,0.3694,0.1760,0.1767
0.7792,0.3316,0.3706,0.1795,0.1806
0.7898,0.3273,0.3661,0.1830,0.1845
0.8004,0.3300,0.3725,0.1865,0.1884
0.8110,0.3316,0.3739,0.1900,0.1924
0.8216,0.3352,0.3808,0.1936,0.1965
0.8322,0.3330,0.3755,0.1971,0.2004
0.8428,0.3380,0.3770,0.2007,0.2044
0.8534,0.3361,0.3785,0.2042,0.2084
0.8642,0.3326,0.3838,0.2078,0.2126
0.8748,0.3441,0.3765,0.2115,0.2166
0.8852,0.3452,0.3883,0.2151,0.2206
0.8958,0.3447,0.3773,0.2187,0.2246
0.9064,0.3453,0.3876,0.2224,0.2287
0.9170,0.3429,0.3821,0.2260,0.2328
0.9276,0.3454,0.3878,0.2297,0.2369
0.9382,0.3516,0.3842,0.2334,0.2409
0.9487,0.3512,0.3873,0.2371,0.2450
0.9594,0.3456,0.3875,0.2408,0.2492
0.9701,0.3440,0.3858,0.2445,0.2533
0.9806,0.3549,0.3845,0.2482,0.2573
0.9914,0.3587,0.3940,0.2521,0.2616
1.0022,0.3628,0.3949,0.2560,0.2658
1.0126,0.3471,0.3901,0.2596,0.2699
1.0232,0.3487,0.3878,0.2633,0.2740
1.0338,0.3558,0.3983,0.2670,0.2782
1.0444,0.3581,0.3939,0.2708,0.2824
1.0550,0.3539,0.3994,0.2746,0.2866
1.0658,0.3522,0.4002,0.2784,0.2910
1.0764,0.3490,0.3979,0.2821,0.2952
1.0868,0.3571,0.4067,0.2858,0.2994
1.0972,0.3542,0.4005,0.2895,0.3036
1.1077,0.3440,0.4035,0.2931,0.3078
1.1181,0.3544,0.3974,0.2968,0.3119
1.1285,0.3545,0.4075,0.3005,0.3162
1.1389,0.3612,0.4109,0.3042,0.3205
1.1495,0.3433,0.4022,0.3079,0.3247
1.1599,0.3448,0.4112,0.3115,0.3290
1.1703,0.3508,0.4103,0.3151,0.3333
1.1807,0.3522,0.4120,0.3188,0.3376
1.1911,0.3572,0.4135,0.3225,0.3419
1.2017,0.3502,0.4091,0.3262,0.3462
1.2121,0.3478,0.4141,0.3298,0.3505
1.2225,0.3446,0.4175,0.3334,0.3548
1.2329,0.3483,0.4180,0.3370,0.3592
1.2434,0.3553,0.4178,0.3408,0.3636
1.2539,0.3537,0.4198,0.3445,0.3680
1.2643,0.3540,0.4168,0.3481,0.3723
1.2747,0.3445,0.4141,0.3517,0.3766
1.2851,0.3483,0.4180,0.3554,0.3810
1.2955,0.3541,0.4335,0.3591,0.3855
1.3060,0.3542,0.4204,0.3627,0.3899
1.3164,0.3489,0.4153,0.3664,0.3942
1.3268,0.3497,0.4157,0.3700,0.3985
1.3372,0.3507,0.4235,0.3737,0.4030
1.3477,0.3543,0.4272,0.3774,0.4074
1.3581,0.3540,0.4202,0.3811,0.4118
1.3685,0.3519,0.4183,0.3847,0.4161
1.3789,0.3574,0.4203,0.3885,0.4205
1.3894,0.3574,0.4269,0.3922,0.4250
1.3998,0.3544,0.4239,0.3959,0.4294
1.4102,0.3548,0.4278,0.3996,0.4338
1.4206,0.3541,0.4270,0.4033,0.4383
1.4312,0.3582,0.4330,0.4071,0.4429
1.4416,0.3646,0.4210,0.4109,0.4473
1.4522,0.3589,0.4209,0.4147,0.4517
1.4628,0.3510,0.4257,0.4184,0.4562
1.4734,0.3611,0.4391,0.4222,0.4609
1.4840,0.3527,0.4311,0.4259,0.4655
1.4946,0.3574,0.4224,0.4297,0.4700
1.5052,0.3615,0.4331,0.4336,0.4745
1.5160,0.3537,0.4309,0.4374,0.4792
1.5264,0.3603,0.4297,0.4411,0.4837
1.5369,0.3595,0.4288,0.4449,0.4881
1.5475,0.3520,0.4367,0.4486,0.4928
1.5579,0.3512,0.4341,0.4523,0.4973
1.5685,0.3507,0.4286,0.4560,0.5018
1.5789,0.3546,0.4374,0.4597,0.5064
1.5896,0.3631,0.4344,0.4636,0.5110
1.6001,0.3529,0.4345,0.4673,0.5156
1.6107,0.3511,0.4259,0.4710,0.5201
1.6214,0.3449,0.4490,0.4747,0.5249
1.6320,0.3484,0.4395,0.4784,0.5296
1.6426,0.3533,0.4343,0.4821,0.5342
1.6532,0.3551,0.4268,0.4859,0.5387
1.6638,0.3493,0.4406,0.4896,0.5434
1.6744,0.3514,0.4392,0.4933,0.5480
1.6850,0.3512,0.4391,0.4970,0.5527
1.6956,0.3487,0.4302,0.5007,0.5572
1.7062,0.3488,0.4433,0.5044,0.5619
1.7169,0.3476,0.4409,0.5082,0.5667
1.7275,0.3488,0.4401,0.5119,0.5713
1.7381,0.3450,0.4394,0.5155,0.5760
1.7486,0.3500,0.4415,0.5192,0.5806
1.7592,0.3418,0.4427,0.5228,0.5853
1.7699,0.3462,0.4401,0.5265,0.5900
1.7806,0.3496,0.4370,0.5302,0.5947
1.7912,0.3488,0.4499,0.5339,0.5994
1.8017,0.3520,0.4466,0.5377,0.6042
1.8123,0.3420,0.4462,0.5413,0.6089
1.8230,0.3441,0.4480,0.5450,0.6137
1.8335,0.3471,0.4519,0.5486,0.6184
1.8439,0.3480,0.4474,0.5522,0.6231
1.8544,0.3508,0.4467,0.5559,0.6278
1.8648,0.3441,0.4433,0.5595,0.6324
1.8752,0.3538,0.4696,0.5632,0.6373
1.8860,0.3376,0.4373,0.5668,0.6420
1.8967,0.3517,0.4486,0.5706,0.6468
1.9073,0.3526,0.4529,0.5743,0.6516
1.9180,0.3421,0.4518,0.5780,0.6564
1.9287,0.3494,0.4400,0.5817,0.6611
1.9394,0.3495,0.4531,0.5854,0.6660
1.9500,0.3464,0.4467,0.5891,0.6707
1.9607,0.3497,0.4501,0.5929,0.6755
1.9714,0.3491,0.4300,0.5966,0.6801
1.9820,0.3465,0.4468,0.6003,0.6849
1.9927,0.3754,0.4758,0.6043,0.6899
2.0041,0.3296,0.4203,0.6080,0.6947
2.0146,0.3475,0.4392,0.6117,0.6994
2.0253,0.3432,0.4501,0.6154,0.7042
2.0360,0.3490,0.4492,0.6191,0.7090
2.0467,0.3515,0.4483,0.6228,0.7138
2.0573,0.3524,0.4429,0.6266,0.7185
2.0680,0.3449,0.4544,0.6303,0.7234
2.0787,0.3421,0.4453,0.6340,0.7281
2.0894,0.3463,0.4402,0.6377,0.7328
2.1001,0.3529,0.4500,0.6414,0.7376
2.1108,0.3517,0.4582,0.6452,0.7425
2.1214,0.3492,0.4495,0.6489,0.7473
2.1321,0.3462,0.4497,0.6526,0.7521
2.1428,0.3484,0.4548,0.6563,0.7570
2.1535,0.3526,0.4593,0.6601,0.7619
2.1641,0.3428,0.4528,0.6637,0.7667
2.1749,0.3540,0.4570,0.6675,0.7716
2.1858,0.3428,0.4529,0.6713,0.7766
2.1965,0.3525,0.4657,0.6751,0.7815
2.2072,0.3486,0.4551,0.6788,0.7864
2.2181,0.3395,0.4601,0.6825,0.7914
2.2288,0.3389,0.4551,0.6861,0.7963
2.2395,0.3460,0.4592,0.6898,0.8012
2.2501,0.3458,0.4622,0.6935,0.8061
2.2608,0.3492,0.4624,0.6972,0.8111
2.2715,0.3396,0.4528,0.7009,0.8159
2.2822,0.3360,0.4620,0.7044,0.8208
2.2928,0.3391,0.4586,0.7081,0.8257
2.3036,0.3379,0.4634,0.7117,0.8307
2.3142,0.3398,0.4531,0.7153,0.8355
2.3249,0.3397,0.4529,0.7189,0.8404
2.3356,0.3358,0.4520,0.7225,0.8452
2.3463,0.3391,0.4618,0.7262,0.8501
2.3570,0.3457,0.4427,0.7298,0.8549
2.3676,0.3393,0.4459,0.7335,0.8596
2.3783,0.3426,0.4557,0.7371,0.8645
2.3890,0.3394,0.4493,0.7408,0.8693
2.3997,0.3422,0.4455,0.7444,0.8740
2.4107,0.3432,0.4534,0.7482,0.8790
2.4213,0.3444,0.4484,0.7518,0.8838
2.4319,0.3356,0.4496,0.7554,0.8885
2.4425,0.3437,0.4442,0.7590,0.8933
2.4531,0.3352,0.4459,0.7626,0.8980
2.4637,0.3356,0.4529,0.7662,0.9028
2.4743,0.3460,0.4505,0.7698,0.9076
2.4848,0.3434,0.4578,0.7734,0.9124
2.4954,0.3486,0.4593,0.7771,0.9173
2.5060,0.3419,0.4526,0.7808,0.9221
2.5168,0.3435,0.4527,0.7844,0.9269
2.5274,0.3446,0.4453,0.7881,0.9317
2.5380,0.3474,0.4513,0.7918,0.9364
2.5488,0.3512,0.4502,0.7956,0.9413
2.5598,0.3510,0.4427,0.7994,0.9461
2.5708,0.3524,0.4647,0.8033,0.9513
2.5817,0.3465,0.4418,0.8071,0.9561
2.5926,0.3508,0.4425,0.8109,0.9609
2.6035,0.3538,0.4423,0.8148,0.9658
2.6143,0.3609,0.4567,0.8187,0.9707
2.6252,0.3560,0.4481,0.8226,0.9756
2.6360,0.3503,0.4426,0.8263,0.9804
2.6469,0.3592,0.4513,0.8302,0.9853
2.6577,0.3633,0.4461,0.8342,0.9901
2.6686,0.3617,0.4474,0.8381,0.9950
2.6795,0.3561,0.4451,0.8420,0.9998
2.6903,0.3535,0.4490,0.8458,1.0047
2.7012,0.3595,0.4486,0.8497,1.0095
2.7120,0.3615,0.4407,0.8536,1.0143
2.7229,0.3550,0.4406,0.8575,1.0191
2.7338,0.3501,0.4520,0.8613,1.0240
2.7447,0.3570,0.4486,0.8652,1.0289
2.7555,0.3504,0.4460,0.8690,1.0337
2.7664,0.3536,0.4619,0.8728,1.0388
2.7772,0.3532,0.4455,0.8767,1.0436
2.7880,0.3540,0.4401,0.8805,1.0483
2.7987,0.3472,0.4413,0.8842,1.0530
2.8092,0.3501,0.4482,0.8879,1.0578
2.8198,0.3506,0.4423,0.8916,1.0624
2.8304,0.3430,0.4530,0.8952,1.0673
2.8410,0.3370,0.4482,0.8988,1.0720
2.8515,0.3474,0.4556,0.9025,1.0768
2.8621,0.3461,0.4506,0.9061,1.0815
2.8726,0.3428,0.4407,0.9097,1.0862
2.8832,0.3378,0.4625,0.9133,1.0911
2.8937,0.3365,0.4508,0.9168,1.0958
2.9043,0.3374,0.4521,0.9204,1.1006
2.9148,0.3432,0.4445,0.9240,1.1053
2.9253,0.3381,0.4563,0.9276,1.1101
2.9359,0.3436,0.4581,0.9312,1.1149
2.9464,0.3339,0.4453,0.9347,1.1196
2.9570,0.3404,0.4451,0.9383,1.1243
2.9675,0.3412,0.4593,0.9419,1.1291
2.9780,0.3439,0.4585,0.9455,1.1340
2.9886,0.3367,0.4479,0.9491,1.1387
2.9994,0.3414,0.4498,0.9528,1.1436
3.0100,0.3357,0.4563,0.9563,1.1484
3.0206,0.3466,0.4545,0.9600,1.1532
3.0311,0.3433,0.4545,0.9636,1.1580
3.0417,0.3388,0.4626,0.9672,1.1629
3.0523,0.3447,0.4651,0.9709,1.1678
3.0632,0.3392,0.4533,0.9746,1.1728
3.0738,0.3473,0.4609,0.9782,1.1777
3.0852,0.3455,0.4606,0.9822,1.1829
3.0961,0.3455,0.4564,0.9859,1.1879
3.1071,0.3470,0.4573,0.9897,1.1929
3.1180,0.3487,0.4533,0.9935,1.1978
3.1288,0.3490,0.4632,0.9973,1.2029
3.1397,0.3490,0.4568,1.0011,1.2078
3.1507,0.3425,0.4587,1.0049,1.2129
3.1612,0.3475,0.4524,1.0086,1.2176
3.1720,0.3488,0.4608,1.0123,1.2226
3.1827,0.3433,0.4535,1.0160,1.2274
3.1932,0.3451,0.4667,1.0196,1.2323
3.2037,0.3435,0.4613,1.0232,1.2372
3.2143,0.3370,0.4548,1.0268,1.2420
3.2248,0.3405,0.4551,1.0304,1.2468
3.2353,0.3378,0.4625,1.0339,1.2517
3.2459,0.3367,0.4642,1.0375,1.2566
3.2567,0.3380,0.4591,1.0411,1.2615
3.2673,0.3360,0.4566,1.0447,1.2664
3.2785,0.3396,0.4693,1.0485,1.2716
3.2893,0.3379,0.4622,1.0521,1.2766
3.2998,0.3339,0.4582,1.0557,1.2815
3.3108,0.3373,0.4602,1.0594,1.2865
3.3216,0.3315,0.4654,1.0629,1.2915
3.3325,0.3374,0.4615,1.0666,1.2965
3.3433,0.3364,0.4634,1.0703,1.3016
3.3542,0.3285,0.4688,1.0738,1.3067
3.3650,0.3370,0.4642,1.0775,1.3117
3.3758,0.3324,0.4602,1.0811,1.3167
3.3872,0.3357,0.4657,1.0849,1.3220
3.3981,0.3340,0.4644,1.0885,1.3270
3.4086,0.3304,0.4645,1.0920,1.3319
3.4195,0.3378,0.4652,1.0957,1.3370
3.4304,0.3393,0.4662,1.0994,1.3420
3.4412,0.3435,0.4517,1.1031,1.3469
3.4520,0.3315,0.4654,1.1067,1.3520
3.4629,0.3317,0.4624,1.1103,1.3570
3.4737,0.3358,0.4625,1.1139,1.3620
3.4846,0.3468,0.4549,1.1177,1.3669
3.4954,0.3441,0.4556,1.1214,1.3719
3.5063,0.3361,0.4630,1.1251,1.3769
3.5178,0.3401,0.4575,1.1290,1.3822
3.5287,0.3394,0.4441,1.1327,1.3870
3.5395,0.3399,0.4638,1.1364,1.3920
3.5503,0.3449,0.4630,1.1401,1.3970
3.5611,0.3384,0.4534,1.1437,1.4019
3.5720,0.3384,0.4534,1.1474,1.4068
3.5829,0.3388,0.4623,1.1511,1.4119
3.5937,0.3384,0.4661,1.1548,1.4169
3.6045,0.3431,0.4575,1.1585,1.4219
3.6153,0.3385,0.4567,1.1621,1.4268
3.6261,0.3421,0.4636,1.1658,1.4318
3.6369,0.3418,0.4600,1.1695,1.4368
3.6478,0.3381,0.4594,1.1732,1.4418
3.6586,0.3368,0.4671,1.1768,1.4469
3.6692,0.3343,0.4654,1.1804,1.4518
3.6800,0.3391,0.4627,1.1841,1.4568
3.6907,0.3405,0.4637,1.1877,1.4617
3.7013,0.3389,0.4660,1.1913,1.4667
3.7119,0.3355,0.4657,1.1948,1.4716
3.7225,0.3324,0.4595,1.1983,1.4765
3.7331,0.3352,0.4654,1.2019,1.4814
3.7437,0.3389,0.4660,1.2055,1.4863
3.7543,0.3355,0.4625,1.2090,1.4912
3.7648,0.3303,0.4643,1.2125,1.4961
3.7754,0.3327,0.4729,1.2161,1.5011
3.7860,0.3290,0.4625,1.2195,1.5060
3.7965,0.3313,0.4658,1.2230,1.5109
3.8071,0.3336,0.4678,1.2265,1.5159
3.8177,0.3256,0.4656,1.2300,1.5208
3.8282,0.3170,0.4640,1.2333,1.5257
3.8388,0.3231,0.4601,1.2368,1.5306
3.8494,0.3982,0.5680,1.2410,1.5366
3.8621,0.2707,0.3952,1.2444,1.5416
3.8728,0.3219,0.4618,1.2478,1.5465
3.8833,0.3192,0.4690,1.2512,1.5515
3.8940,0.3187,0.4715,1.2546,1.5565
3.9046,0.3288,0.4623,1.2581,1.5614
3.9151,0.3208,0.4616,1.2615,1.5663
3.9257,0.3117,0.4643,1.2648,1.5712
3.9364,0.3154,0.4682,1.2681,1.5762
3.9470,0.3092,0.4622,1.2714,1.5811
3.9576,0.3089,0.4682,1.2747,1.5860
3.9682,0.3127,0.4723,1.2780,1.5911
3.9788,0.3095,0.4692,1.2813,1.5960
3.9896,0.3084,0.4705,1.2846,1.6011
4.0004,0.3101,0.4763,1.2880,1.6063
4.0110,0.3101,0.4701,1.2913,1.6112
4.0215,0.3175,0.4714,1.2946,1.6162
4.0321,0.3102,0.4669,1.2979,1.6211
4.0427,0.3107,0.4742,1.3012,1.6262
4.0532,0.3148,0.4689,1.3045,1.6311
4.0638,0.3134,0.4734,1.3078,1.6361
4.0743,0.3188,0.4733,1.3111,1.6411
4.0848,0.3137,0.4706,1.3145,1.6460
4.0953,0.3180,0.4622,1.3178,1.6509
4.1059,0.3134,0.4702,1.3211,1.6559
4.1165,0.3139,0.4709,1.3244,1.6608
4.1270,0.3148,0.4657,1.3277,1.6657
4.1375,0.3179,0.4622,1.3311,1.6706
4.1481,0.3170,0.4673,1.3344,1.6755
4.1587,0.3135,0.4702,1.3378,1.6805
4.1692,0.3134,0.4636,1.3411,1.6854
4.1798,0.3167,0.4636,1.3444,1.6903
4.1904,0.3136,0.4704,1.3477,1.6953
4.2009,0.3165,0.4698,1.3511,1.7003
4.2116,0.3089,0.4585,1.3544,1.7051
4.2222,0.3095,0.4593,1.3576,1.7100
4.2327,0.3162,0.4596,1.3610,1.7149
4.2434,0.3118,0.4612,1.3643,1.7198
4.2540,0.3720,0.5466,1.3683,1.7256
4.2665,0.2595,0.3975,1.3715,1.7306
4.2771,0.3034,0.4632,1.3747,1.7355
4.2877,0.3153,0.4648,1.3781,1.7404
4.2983,0.3131,0.4598,1.3814,1.7453
4.3089,0.3137,0.4673,1.3847,1.7502
4.3194,0.3171,0.4610,1.3880,1.7551
4.3300,0.3077,0.4615,1.3913,1.7599
4.3406,0.3104,0.4672,1.3946,1.7649
4.3511,0.3118,0.4660,1.3978,1.7698
4.3616,0.3138,0.4674,1.4012,1.7747
4.3722,0.3193,0.4627,1.4045,1.7796
4.3828,0.3157,0.4720,1.4079,1.7846
4.3934,0.3104,0.4607,1.4112,1.7895
4.4040,0.3190,0.4622,1.4145,1.7944
4.4146,0.3187,0.4748,1.4179,1.7994
4.4252,0.3170,0.4608,1.4213,1.8043
4.4357,0.3133,0.4602,1.4246,1.8092
4.4463,0.3116,0.4592,1.4279,1.8140
4.4568,0.3797,0.5663,1.4319,1.8200
4.4695,0.2662,0.3830,1.4353,1.8248
4.4801,0.3142,0.4549,1.4386,1.8296
4.4907,0.3126,0.4591,1.4419,1.8345
4.5012,0.3145,0.4652,1.4452,1.8394
4.5117,0.3151,0.4562,1.4485,1.8442
4.5223,0.3144,0.4585,1.4518,1.8490
4.5328,0.3146,0.4620,1.4551,1.8539
4.5433,0.3130,0.4579,1.4584,1.8587
4.5538,0.3121,0.4567,1.4617,1.8635
4.5643,0.3144,0.4618,1.4650,1.8683
4.5749,0.3088,0.4680,1.4683,1.8733
4.5854,0.3154,0.4632,1.4716,1.8782
4.5960,0.3134,0.4604,1.4749,1.8830
4.6066,0.3060,0.4720,1.4782,1.8881
4.6172,0.3095,0.4723,1.4814,1.8931
4.6278,0.3101,0.4635,1.4847,1.8980
4.6383,0.3088,0.4599,1.4880,1.9028
4.6489,0.3135,0.4637,1.4913,1.9077
4.6594,0.3077,0.4648,1.4945,1.9126
4.6699,0.3107,0.4676,1.4978,1.9175
4.6805,0.3136,0.4671,1.5011,1.9225
4.6914,0.3056,0.4615,1.5044,1.9275
4.7022,0.3100,0.4602,1.5078,1.9324
4.7129,0.3137,0.4673,1.5112,1.9375
4.7238,0.3057,0.4777,1.5145,1.9427
4.7347,0.3044,0.4629,1.5178,1.9477
4.7455,0.3101,0.4604,1.5211,1.9527
4.7563,0.3120,0.4743,1.5245,1.9578
4.7672,0.3143,0.4699,1.5279,1.9629
4.7777,0.3072,0.4640,1.5312,1.9678
4.7886,0.3082,0.4670,1.5345,1.9729
4.7995,0.3102,0.4749,1.5379,1.9781
4.8102,0.3323,0.4935,1.5415,1.9833
